2024-04-16 00:34:31,d8:3a:dd:90:ee:62,14,0.014948054149897543,9.850519631717603,20.8,0.3,45.2
2024-04-16 00:34:31,d8:3a:dd:90:ee:38,15,0.01494811910611338,9.8505190904158,23.7,0.5,49.6
2024-04-16 00:35:36,d8:3a:dd:90:ee:38,15,0.014948097454041433,9.835570992961758,23.8,0.6,50.1
2024-04-16 00:35:36,d8:3a:dd:90:ee:62,14,0.014948075801969487,9.835571555915633,20.8,0.2,46.2
2024-04-16 00:36:41,d8:3a:dd:90:ee:38,15,0.014948054149897543,9.82062293881186,23.8,0.5,50.6
2024-04-16 00:36:41,d8:3a:dd:90:ee:62,14,0.014948032497825595,9.820623523417808,20.9,0.2,45.7
2024-04-16 00:37:46,d8:3a:dd:90:ee:62,14,0.014947989193681701,9.805675534224127,20.9,0.2,46.2
2024-04-16 00:37:46,d8:3a:dd:90:ee:38,15,0.014948075801969487,9.80567486300989,23.8,0.7,50.1
2024-04-16 00:39:45,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.790726787207921,23.8,0.5,50.1
2024-04-16 00:39:45,d8:3a:dd:90:ee:62,15,0.014948097454041433,9.790727436770085,20.9,0.3,45.2
2024-04-16 00:40:50,d8:3a:dd:90:ee:62,15,0.014948075801969487,9.775779360968116,20.9,0.2,46.2
2024-04-16 00:40:50,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.77577868975388,23.7,0.6,51.1
2024-04-16 00:41:55,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.76083061395191,23.7,0.5,50.6
2024-04-16 00:41:55,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.760831350122363,20.7,0.3,45.2
2024-04-16 00:43:00,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.74588253814994,23.7,0.4,49.6
2024-04-16 00:43:00,d8:3a:dd:90:ee:62,15,0.01494794588953781,9.745883404232824,20.7,0.3,46.2
2024-04-16 00:44:05,d8:3a:dd:90:ee:38,14,0.01494811910611338,9.730934419043827,23.8,0.6,51.1
2024-04-16 00:44:05,d8:3a:dd:90:ee:62,15,0.014948032497825595,9.730935371734999,20.8,0.2,46.2
2024-04-16 00:45:10,d8:3a:dd:90:ee:62,15,0.01494811910611338,9.715987252628885,20.8,0.2,45.7
2024-04-16 00:45:10,d8:3a:dd:90:ee:38,14,0.01494811910611338,9.715986299937713,23.8,0.7,50.6
2024-04-16 00:46:15,d8:3a:dd:90:ee:62,15,0.014948075801969487,9.701039176826916,20.8,0.2,45.7
2024-04-16 00:46:15,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.701038202483671,23.8,0.5,50.6
2024-04-16 00:47:20,d8:3a:dd:90:ee:62,15,0.014948054149897543,9.686091122677018,20.8,0.3,45.2
2024-04-16 00:47:21,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.68609010502963,23.8,0.6,49.1
2024-04-16 00:48:25,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.671143111831265,20.8,0.2,45.2
2024-04-16 00:48:26,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.67114202922766,23.7,0.5,49.6
2024-04-16 00:49:31,d8:3a:dd:90:ee:38,14,0.01494811910611338,9.656193910121546,23.8,0.5,49.6
2024-04-16 00:49:31,d8:3a:dd:90:ee:62,15,0.014948054149897543,9.656195057681368,20.8,0.2,45.7
2024-04-16 00:50:36,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.641245812667504,23.8,0.5,50.1
2024-04-16 00:50:36,d8:3a:dd:90:ee:62,15,0.014948032497825595,9.641247025183542,20.8,0.2,45.2
2024-04-16 00:51:41,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.626297715213463,23.7,0.6,49.6
2024-04-16 00:51:41,d8:3a:dd:90:ee:62,15,0.014947989193681701,9.626299035989861,20.8,0.3,45.7
2024-04-16 00:52:46,d8:3a:dd:90:ee:38,14,0.014948054149897543,9.611349661063565,23.7,0.5,50.6
2024-04-16 00:52:46,d8:3a:dd:90:ee:62,15,0.014948032497825595,9.611351003492036,20.8,0.2,45.7
2024-04-16 00:54:45,d8:3a:dd:90:ee:62,15,0.014947989193681701,9.596403014298355,20.7,0.3,45.2
2024-04-16 00:54:45,d8:3a:dd:90:ee:38,14,0.014948010845753649,9.596401650217812,24.1,0.2,50.6
2024-04-16 00:55:50,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.58145355276377,24.1,0.5,50.6
2024-04-16 00:55:50,d8:3a:dd:90:ee:62,15,0.014947989193681701,9.581455025104674,20.7,0.2,47.2
2024-04-16 00:56:55,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.566505455309729,24.1,0.5,50.6
2024-04-16 00:56:55,d8:3a:dd:90:ee:62,15,0.014948054149897543,9.566506970954777,20.7,0.2,46.2
2024-04-16 00:58:00,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.55155737950776,24.0,0.5,50.6
2024-04-16 00:58:00,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.551558960109023,20.8,0.3,45.7
2024-04-16 00:59:05,d8:3a:dd:90:ee:38,14,0.014948054149897543,9.536609325357862,24.0,0.4,51.1
2024-04-16 00:59:05,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.53661094926327,20.7,0.3,45.2
2024-04-16 01:00:10,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.52166122790382,24.1,0.6,51.1
2024-04-16 01:00:10,d8:3a:dd:90:ee:62,15,0.014948097454041433,9.521662851809229,20.7,0.4,46.2
2024-04-16 01:01:16,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.50671315210185,24.1,0.5,50.1
2024-04-16 01:01:16,d8:3a:dd:90:ee:62,15,0.014948032497825595,9.506714819311403,20.7,0.2,45.7
2024-04-16 01:02:21,d8:3a:dd:90:ee:62,15,0.014948075801969487,9.491766743509434,20.7,0.2,45.7
2024-04-16 01:02:21,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.491765076299881,24.0,0.4,51.1
2024-04-16 01:03:26,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.476817000497912,24.0,0.5,50.1
2024-04-16 01:03:26,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.47681873266368,20.7,0.3,45.7
2024-04-16 01:04:31,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.461870721817927,20.7,0.3,45.2
2024-04-16 01:04:31,d8:3a:dd:90:ee:38,14,0.014948032497825595,9.461868968000086,24.2,0.4,51.1
2024-04-16 01:05:36,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.446920892198117,24.2,0.6,50.1
2024-04-16 01:05:36,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.446922710972174,20.7,0.3,45.7
2024-04-16 01:06:41,d8:3a:dd:90:ee:38,14,0.014948054149897543,9.43197283804822,24.1,0.4,51.6
2024-04-16 01:06:41,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.431974700126421,20.8,0.3,45.7
2024-04-16 01:07:46,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.417024740594178,24.2,0.5,49.6
2024-04-16 01:07:46,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.417026689280668,20.8,0.2,45.2
2024-04-16 01:09:45,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.402076643140136,24.1,0.4,52.1
2024-04-16 01:09:45,d8:3a:dd:90:ee:62,15,0.014948032497825595,9.402078656782843,20.7,0.1,45.7
2024-04-16 01:10:50,d8:3a:dd:90:ee:38,14,0.01494811910611338,9.387128524034022,24.1,0.6,52.5
2024-04-16 01:10:50,d8:3a:dd:90:ee:62,15,0.014948032497825595,9.387130624285017,20.7,0.2,46.2
2024-04-16 01:11:55,d8:3a:dd:90:ee:62,15,0.014948032497825595,9.372182591787192,20.7,0.3,46.2
2024-04-16 01:11:55,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.37218042657998,24.0,0.5,51.1
2024-04-16 01:13:00,d8:3a:dd:90:ee:62,15,0.014948054149897543,9.357234537637295,20.7,0.3,45.7
2024-04-16 01:13:00,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.357232329125939,24.1,0.4,51.1
2024-04-16 01:14:06,d8:3a:dd:90:ee:38,14,0.014948032497825595,9.342284296628113,24.1,0.3,51.1
2024-04-16 01:14:06,d8:3a:dd:90:ee:62,15,0.014947989193681701,9.342286548443614,20.8,0.3,46.2
2024-04-16 01:15:11,d8:3a:dd:90:ee:38,14,0.014948075801969487,9.327336220826144,24.1,0.4,51.6
2024-04-16 01:15:11,d8:3a:dd:90:ee:62,15,0.014948054149897543,9.327338494293716,20.8,0.3,45.7
2024-04-16 01:16:16,d8:3a:dd:90:ee:38,14,0.014948054149897543,9.312388166676246,24.1,0.4,51.6
2024-04-16 01:16:16,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.312390483447963,20.8,0.1,45.7
2024-04-16 01:17:21,d8:3a:dd:90:ee:62,15,0.014948032497825595,9.297442450950138,20.9,0.3,46.7
2024-04-16 01:17:21,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.297440069222205,24.0,0.5,51.6
2024-04-16 01:18:26,d8:3a:dd:90:ee:62,15,0.014947967541609758,9.282494483408529,20.8,0.2,45.2
2024-04-16 01:18:26,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.282491971768163,24.0,0.5,50.1
2024-04-16 01:19:31,d8:3a:dd:90:ee:62,15,0.014947967541609758,9.26754651586692,20.8,0.3,47.2
2024-04-16 01:19:31,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.267543874314121,24.0,0.5,52.1
2024-04-16 01:20:36,d8:3a:dd:90:ee:38,14,0.014948097454041433,9.25259577686008,24.0,0.5,51.1
2024-04-16 01:20:36,d8:3a:dd:90:ee:62,15,0.014948010845753649,9.252598505021167,20.8,0.2,45.7
2024-04-16 01:21:41,d8:3a:dd:90:ee:62,15,0.014948032497825595,9.237650472523342,20.8,0.3,45.7
2024-04-16 01:21:41,d8:3a:dd:90:ee:38,14,0.01494811910611338,9.237647657753966,24.0,0.5,52.1
2024-04-16 01:22:46,d8:3a:dd:90:ee:38,14,0.014948140758185327,9.22269951699578,24.1,0.5,51.6
2024-04-16 01:22:46,d8:3a:dd:90:ee:62,15,0.014948054149897543,9.222702418373444,20.7,0.2,45.7
2024-04-16 01:24:45,d8:3a:dd:90:ee:38,14,0.01494811910611338,9.207751397889666,23.9,0.5,50.6
2024-04-16 01:24:45,d8:3a:dd:90:ee:62,15,0.014947989193681701,9.207754429179763,20.7,0.3,45.7
2024-04-16 01:25:51,d8:3a:dd:90:ee:62,15,0.014947880933321972,9.192806548246441,20.7,0.2,46.7
